# Relative energy hierarchy for Arg conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
 489  -16507.701783   0.326080
 490  -16507.701755   0.326108
 491  -16507.701458   0.326405
 492  -16507.701449   0.326414
 493  -16507.701413   0.326450
 494  -16507.701258   0.326605
 495  -16507.701230   0.326633
 496  -16507.700715   0.327148
 497  -16507.700689   0.327174
 498  -16507.700598   0.327265
 499  -16507.700480   0.327383
 500  -16507.699841   0.328022
 501  -16507.699497   0.328366
 502  -16507.698689   0.329174
 503  -16507.698547   0.329316
 504  -16507.698061   0.329802
 505  -16507.698037   0.329826
 506  -16507.697615   0.330248
 507  -16507.697319   0.330544
 508  -16507.696804   0.331059
 509  -16507.696627   0.331236
 510  -16507.696620   0.331243
 511  -16507.696590   0.331273
 512  -16507.696346   0.331517
 513  -16507.696198   0.331665
 514  -16507.696148   0.331715
 515  -16507.696031   0.331832
 516  -16507.696007   0.331856
 517  -16507.695845   0.332018
 518  -16507.695776   0.332087
 519  -16507.695598   0.332265
 520  -16507.695207   0.332656
 521  -16507.694781   0.333082
 522  -16507.694699   0.333164
 523  -16507.694597   0.333266
 524  -16507.694586   0.333277
 525  -16507.694560   0.333303
 526  -16507.694533   0.333330
 527  -16507.694520   0.333343
 528  -16507.694198   0.333665
 529  -16507.694164   0.333699
 530  -16507.694024   0.333839
 531  -16507.693878   0.333985
 532  -16507.693864   0.333999
 533  -16507.693813   0.334050
 534  -16507.693771   0.334092
 535  -16507.693083   0.334780
 536  -16507.692933   0.334930
 537  -16507.692902   0.334961
 538  -16507.692855   0.335008
 539  -16507.692848   0.335015
 540  -16507.692762   0.335101
 541  -16507.692712   0.335151
 542  -16507.692621   0.335242
 543  -16507.692455   0.335408
 544  -16507.692443   0.335420
 545  -16507.692276   0.335587
 546  -16507.692176   0.335687
 547  -16507.691791   0.336072
 548  -16507.691405   0.336458
 549  -16507.691370   0.336493
 550  -16507.691022   0.336841
 551  -16507.691002   0.336861
 552  -16507.691001   0.336862
 553  -16507.690822   0.337041
 554  -16507.690579   0.337284
 555  -16507.690510   0.337353
 556  -16507.689619   0.338244
 557  -16507.689581   0.338282
 558  -16507.689005   0.338858
 559  -16507.688911   0.338952
 560  -16507.688401   0.339462
 561  -16507.688395   0.339468
 562  -16507.688080   0.339783
 563  -16507.687322   0.340541
 564  -16507.687108   0.340755
 565  -16507.686943   0.340920
 566  -16507.686772   0.341091
 567  -16507.686665   0.341198
 568  -16507.686399   0.341464
 569  -16507.686381   0.341482
 570  -16507.686138   0.341725
 571  -16507.685919   0.341944
 572  -16507.685869   0.341994
 573  -16507.685856   0.342007
 574  -16507.685779   0.342084
 575  -16507.685775   0.342088
 576  -16507.685656   0.342207
 577  -16507.685516   0.342347
 578  -16507.685348   0.342515
 579  -16507.684938   0.342925
 580  -16507.684903   0.342960
 581  -16507.684847   0.343016
 582  -16507.684765   0.343098
 583  -16507.684538   0.343325
 584  -16507.684389   0.343474
 585  -16507.684382   0.343481
 586  -16507.684180   0.343683
 587  -16507.683794   0.344069
 588  -16507.683316   0.344547
 589  -16507.682919   0.344944
 590  -16507.682509   0.345354
 591  -16507.682318   0.345545
 592  -16507.681879   0.345984
 593  -16507.681863   0.346000
 594  -16507.681434   0.346429
 595  -16507.681013   0.346850
 596  -16507.680942   0.346921
 597  -16507.680791   0.347072
 598  -16507.680663   0.347200
 599  -16507.680588   0.347275
 600  -16507.680199   0.347664
 601  -16507.680153   0.347710
 602  -16507.680119   0.347744
 603  -16507.679790   0.348073
 604  -16507.679777   0.348086
 605  -16507.679712   0.348151
 606  -16507.679189   0.348674
 607  -16507.678877   0.348986
 608  -16507.678638   0.349225
 609  -16507.678349   0.349514
 610  -16507.677811   0.350052
 611  -16507.677586   0.350277
 612  -16507.677479   0.350384
 613  -16507.677325   0.350538
 614  -16507.677150   0.350713
 615  -16507.676778   0.351085
 616  -16507.676764   0.351099
 617  -16507.676230   0.351633
 618  -16507.675666   0.352197
 619  -16507.675611   0.352252
 620  -16507.675438   0.352425
 621  -16507.675149   0.352714
 622  -16507.674801   0.353062
 623  -16507.674767   0.353096
 624  -16507.674644   0.353219
 625  -16507.674374   0.353489
 626  -16507.674313   0.353550
 627  -16507.673995   0.353868
 628  -16507.673861   0.354002
 629  -16507.673219   0.354644
 630  -16507.673164   0.354699
 631  -16507.672858   0.355005
 632  -16507.672841   0.355022
 633  -16507.672652   0.355211
 634  -16507.672515   0.355348
 635  -16507.672133   0.355730
 636  -16507.672043   0.355820
 637  -16507.671923   0.355940
 638  -16507.671848   0.356015
 639  -16507.671775   0.356088
 640  -16507.671701   0.356162
 641  -16507.671503   0.356360
 642  -16507.671463   0.356400
 643  -16507.671284   0.356579
 644  -16507.671254   0.356609
 645  -16507.671232   0.356631
 646  -16507.671033   0.356830
 647  -16507.671024   0.356839
 648  -16507.670897   0.356966
 649  -16507.670655   0.357208
 650  -16507.670590   0.357273
 651  -16507.670465   0.357398
 652  -16507.670449   0.357414
 653  -16507.669875   0.357988
 654  -16507.669621   0.358242
 655  -16507.669325   0.358538
 656  -16507.669154   0.358709
 657  -16507.669148   0.358715
 658  -16507.668841   0.359022
 659  -16507.668827   0.359036
 660  -16507.668774   0.359089
 661  -16507.668634   0.359229
 662  -16507.668334   0.359529
 663  -16507.668178   0.359685
 664  -16507.668055   0.359808
 665  -16507.667945   0.359918
 666  -16507.667829   0.360034
 667  -16507.667546   0.360317
 668  -16507.667532   0.360331
 669  -16507.667506   0.360357
 670  -16507.667303   0.360560
 671  -16507.667064   0.360799
 672  -16507.666865   0.360998
 673  -16507.666742   0.361121
 674  -16507.666640   0.361223
 675  -16507.666559   0.361304
 676  -16507.666524   0.361339
 677  -16507.666449   0.361414
 678  -16507.666296   0.361567
 679  -16507.666190   0.361673
 680  -16507.665857   0.362006
 681  -16507.665733   0.362130
 682  -16507.665544   0.362319
 683  -16507.665454   0.362409
 684  -16507.665365   0.362498
 685  -16507.664913   0.362950
 686  -16507.664843   0.363020
 687  -16507.664744   0.363119
 688  -16507.664585   0.363278
 689  -16507.664460   0.363403
 690  -16507.664351   0.363512
 691  -16507.664318   0.363545
 692  -16507.663997   0.363866
 693  -16507.663899   0.363964
 694  -16507.663140   0.364723
 695  -16507.663051   0.364812
 696  -16507.662949   0.364914
 697  -16507.662921   0.364942
 698  -16507.662824   0.365039
 699  -16507.662811   0.365052
 700  -16507.662613   0.365250
 701  -16507.662554   0.365309
 702  -16507.662538   0.365325
 703  -16507.662416   0.365447
 704  -16507.662139   0.365724
 705  -16507.661920   0.365943
 706  -16507.661887   0.365976
 707  -16507.661834   0.366029
 708  -16507.661832   0.366031
 709  -16507.661778   0.366085
 710  -16507.661662   0.366201
 711  -16507.661569   0.366294
 712  -16507.660532   0.367331
 713  -16507.660227   0.367636
 714  -16507.660171   0.367692
 715  -16507.660112   0.367751
 716  -16507.660015   0.367848
 717  -16507.659845   0.368018
 718  -16507.659794   0.368069
 719  -16507.659680   0.368183
 720  -16507.659568   0.368295
 721  -16507.659335   0.368528
 722  -16507.659246   0.368617
 723  -16507.659061   0.368802
 724  -16507.658943   0.368920
 725  -16507.658839   0.369024
 726  -16507.658353   0.369510
 727  -16507.658289   0.369574
 728  -16507.658256   0.369607
 729  -16507.658183   0.369680
 730  -16507.658124   0.369739
 731  -16507.658014   0.369849
 732  -16507.657790   0.370073
 733  -16507.657671   0.370192
 734  -16507.657337   0.370526
 735  -16507.657269   0.370594
 736  -16507.657210   0.370653
 737  -16507.656998   0.370865
 738  -16507.656956   0.370907
 739  -16507.656628   0.371235
 740  -16507.656314   0.371549
 741  -16507.655870   0.371993
 742  -16507.655665   0.372198
 743  -16507.655409   0.372454
 744  -16507.655399   0.372464
 745  -16507.655207   0.372656
 746  -16507.655202   0.372661
 747  -16507.655147   0.372716
 748  -16507.654967   0.372896
 749  -16507.654872   0.372991
 750  -16507.654558   0.373305
 751  -16507.654443   0.373420
 752  -16507.654404   0.373459
 753  -16507.654225   0.373638
 754  -16507.653905   0.373958
 755  -16507.653776   0.374087
 756  -16507.653515   0.374348
 757  -16507.653338   0.374525
 758  -16507.653319   0.374544
 759  -16507.653245   0.374618
 760  -16507.653101   0.374762
 761  -16507.652932   0.374931
 762  -16507.652889   0.374974
 763  -16507.652673   0.375190
 764  -16507.652669   0.375194
 765  -16507.652272   0.375591
 766  -16507.652234   0.375629
 767  -16507.652218   0.375645
 768  -16507.652149   0.375714
 769  -16507.652134   0.375729
 770  -16507.651798   0.376065
 771  -16507.651366   0.376497
 772  -16507.650839   0.377024
 773  -16507.650738   0.377125
 774  -16507.650709   0.377154
 775  -16507.650548   0.377315
 776  -16507.650387   0.377476
 777  -16507.650261   0.377602
 778  -16507.650063   0.377800
 779  -16507.649999   0.377864
 780  -16507.649712   0.378151
 781  -16507.649619   0.378244
 782  -16507.649453   0.378410
 783  -16507.649065   0.378798
 784  -16507.648789   0.379074
 785  -16507.648499   0.379364
 786  -16507.648407   0.379456
 787  -16507.648380   0.379483
 788  -16507.648166   0.379697
 789  -16507.647503   0.380360
 790  -16507.647446   0.380417
 791  -16507.647435   0.380428
 792  -16507.647112   0.380751
 793  -16507.647105   0.380758
 794  -16507.646717   0.381146
 795  -16507.646539   0.381324
 796  -16507.646298   0.381565
 797  -16507.646134   0.381729
 798  -16507.646004   0.381859
 799  -16507.645904   0.381959
 800  -16507.645843   0.382020
 801  -16507.645485   0.382378
 802  -16507.645473   0.382390
 803  -16507.645133   0.382730
 804  -16507.645048   0.382815
 805  -16507.644921   0.382942
 806  -16507.644321   0.383542
 807  -16507.644069   0.383794
 808  -16507.643998   0.383865
 809  -16507.643851   0.384012
 810  -16507.643522   0.384341
 811  -16507.643156   0.384707
 812  -16507.643125   0.384738
 813  -16507.643108   0.384755
 814  -16507.642992   0.384871
 815  -16507.642924   0.384939
 816  -16507.642917   0.384946
 817  -16507.642868   0.384995
 818  -16507.642743   0.385120
 819  -16507.642314   0.385549
 820  -16507.642270   0.385593
 821  -16507.641959   0.385904
 822  -16507.641827   0.386036
 823  -16507.641757   0.386106
 824  -16507.641650   0.386213
 825  -16507.641539   0.386324
 826  -16507.641499   0.386364
 827  -16507.641422   0.386441
 828  -16507.641303   0.386560
 829  -16507.641185   0.386678
 830  -16507.641132   0.386731
 831  -16507.641034   0.386829
 832  -16507.640884   0.386979
 833  -16507.640698   0.387165
 834  -16507.640684   0.387179
 835  -16507.640232   0.387631
 836  -16507.639831   0.388032
 837  -16507.639725   0.388138
 838  -16507.639482   0.388381
 839  -16507.639433   0.388430
 840  -16507.639419   0.388444
 841  -16507.639192   0.388671
 842  -16507.639170   0.388693
 843  -16507.639046   0.388817
 844  -16507.638822   0.389041
 845  -16507.638384   0.389479
 846  -16507.638041   0.389822
 847  -16507.637910   0.389953
 848  -16507.637607   0.390256
 849  -16507.637597   0.390266
 850  -16507.637096   0.390767
 851  -16507.637065   0.390798
 852  -16507.637008   0.390855
 853  -16507.636586   0.391277
 854  -16507.636582   0.391281
 855  -16507.636435   0.391428
 856  -16507.636363   0.391500
 857  -16507.635989   0.391874
 858  -16507.635977   0.391886
 859  -16507.635796   0.392067
 860  -16507.635788   0.392075
 861  -16507.635636   0.392227
 862  -16507.635562   0.392301
 863  -16507.635562   0.392301
 864  -16507.635269   0.392594
 865  -16507.635161   0.392702
 866  -16507.635086   0.392777
 867  -16507.634587   0.393276
 868  -16507.634571   0.393292
 869  -16507.634445   0.393418
 870  -16507.634444   0.393419
 871  -16507.634278   0.393585
 872  -16507.633660   0.394203
 873  -16507.633650   0.394213
 874  -16507.633428   0.394435
 875  -16507.633129   0.394734
 876  -16507.633036   0.394827
 877  -16507.633009   0.394854
 878  -16507.632957   0.394906
 879  -16507.632907   0.394956
 880  -16507.632813   0.395050
 881  -16507.632797   0.395066
 882  -16507.632554   0.395309
 883  -16507.632516   0.395347
 884  -16507.632379   0.395484
 885  -16507.632370   0.395493
 886  -16507.631700   0.396163
 887  -16507.631307   0.396556
 888  -16507.631015   0.396848
 889  -16507.630902   0.396961
 890  -16507.630845   0.397018
 891  -16507.630750   0.397113
 892  -16507.630100   0.397763
 893  -16507.629844   0.398019
 894  -16507.629376   0.398487
 895  -16507.628899   0.398964
 896  -16507.628725   0.399138
 897  -16507.628648   0.399215
 898  -16507.628439   0.399424
 899  -16507.628362   0.399501
 900  -16507.628238   0.399625
 901  -16507.628106   0.399757
 902  -16507.627950   0.399913
 903  -16507.627874   0.399989
 904  -16507.627789   0.400074
 905  -16507.627596   0.400267
 906  -16507.627531   0.400332
 907  -16507.627459   0.400404
 908  -16507.627329   0.400534
