# Relative energy hierarchy for Ac-Arg-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
 558  -611333.925532   1.984258
 559  -611333.925382   1.984408
 560  -611333.92197   1.987820
 561  -611333.916175   1.993615
 562  -611333.914027   1.995763
 563  -611333.910757   1.999033
 564  -611333.904514   2.005276
 565  -611333.904038   2.005752
 566  -611333.902181   2.007609
 567  -611333.901529   2.008261
 568  -611333.896475   2.013315
 569  -611333.8873   2.022490
 570  -611333.884399   2.025391
 571  -611333.884356   2.025434
 572  -611333.880252   2.029538
 573  -611333.879136   2.030654
 574  -611333.863007   2.046783
 575  -611333.85825   2.051540
 576  -611333.856833   2.052957
 577  -611333.855747   2.054043
 578  -611333.840151   2.069639
 579  -611333.832216   2.077574
 580  -611333.830507   2.079283
 581  -611333.81993   2.089860
 582  -611333.818936   2.090854
 583  -611333.816769   2.093021
 584  -611333.80695   2.102840
 585  -611333.806631   2.103159
 586  -611333.801334   2.108456
 587  -611333.79773   2.112060
 588  -611333.796404   2.113386
 589  -611333.793919   2.115871
 590  -611333.784205   2.125585
 591  -611333.77872   2.131070
 592  -611333.772614   2.137176
 593  -611333.77156   2.138230
 594  -611333.771241   2.138549
 595  -611333.766262   2.143528
 596  -611333.765066   2.144724
 597  -611333.763815   2.145975
 598  -611333.756347   2.153443
 599  -611333.745295   2.164495
 600  -611333.745087   2.164703
 601  -611333.743516   2.166274
 602  -611333.733657   2.176133
 603  -611333.730009   2.179781
 604  -611333.728885   2.180905
 605  -611333.726029   2.183761
 606  -611333.722087   2.187703
 607  -611333.719767   2.190023
 608  -611333.716363   2.193427
 609  -611333.710807   2.198983
 610  -611333.701101   2.208689
 611  -611333.687007   2.222783
 612  -611333.686837   2.222953
 613  -611333.684491   2.225299
 614  -611333.6757   2.234090
 615  -611333.674847   2.234943
 616  -611333.672697   2.237093
 617  -611333.668897   2.240893
 618  -611333.661477   2.248313
 619  -611333.657497   2.252293
 620  -611333.653638   2.256152
 621  -611333.650839   2.258951
 622  -611333.649653   2.260137
 623  -611333.643676   2.266114
 624  -611333.638433   2.271357
 625  -611333.63498   2.274810
 626  -611333.632023   2.277767
 627  -611333.631547   2.278243
 628  -611333.625605   2.284185
 629  -611333.621964   2.287826
 630  -611333.618287   2.291503
 631  -611333.617699   2.292091
 632  -611333.608381   2.301409
 633  -611333.60224   2.307550
 634  -611333.602178   2.307612
 635  -611333.600709   2.309081
 636  -611333.593127   2.316663
 637  -611333.590894   2.318896
 638  -611333.576011   2.333779
 639  -611333.568642   2.341148
 640  -611333.562383   2.347407
 641  -611333.561911   2.347879
 642  -611333.559124   2.350666
 643  -611333.558834   2.350956
 644  -611333.556278   2.353512
 645  -611333.555863   2.353927
 646  -611333.555296   2.354494
 647  -611333.55203   2.357760
 648  -611333.550365   2.359425
 649  -611333.536555   2.373235
 650  -611333.535162   2.374628
 651  -611333.530424   2.379366
 652  -611333.529436   2.380354
 653  -611333.518747   2.391043
 654  -611333.51348   2.396310
 655  -611333.512066   2.397724
 656  -611333.506889   2.402901
 657  -611333.496476   2.413314
 658  -611333.492811   2.416979
 659  -611333.484255   2.425535
 660  -611333.483822   2.425968
 661  -611333.482982   2.426808
 662  -611333.479785   2.430005
 663  -611333.479485   2.430305
 664  -611333.473418   2.436372
 665  -611333.46865   2.441140
 666  -611333.462914   2.446876
 667  -611333.461211   2.448579
 668  -611333.460605   2.449185
 669  -611333.443752   2.466038
 670  -611333.441755   2.468035
 671  -611333.436187   2.473603
 672  -611333.43574   2.474050
 673  -611333.428361   2.481429
 674  -611333.423375   2.486415
 675  -611333.420313   2.489477
 676  -611333.414474   2.495316
 677  -611333.403731   2.506059
 678  -611333.396466   2.513324
 679  -611333.389269   2.520521
 680  -611333.383026   2.526764
 681  -611333.381194   2.528596
 682  -611333.379639   2.530151
 683  -611333.376023   2.533767
 684  -611333.372421   2.537369
 685  -611333.372287   2.537503
 686  -611333.365123   2.544667
 687  -611333.359763   2.550027
 688  -611333.35023   2.559560
 689  -611333.349764   2.560026
 690  -611333.346089   2.563701
 691  -611333.343772   2.566018
 692  -611333.340174   2.569616
 693  -611333.338489   2.571301
 694  -611333.337059   2.572731
 695  -611333.333261   2.576529
 696  -611333.331717   2.578073
 697  -611333.326161   2.583629
 698  -611333.311536   2.598254
 699  -611333.294952   2.614838
 700  -611333.29482   2.614970
 701  -611333.29367   2.616120
 702  -611333.293475   2.616315
 703  -611333.292286   2.617504
 704  -611333.29051   2.619280
 705  -611333.290096   2.619694
 706  -611333.283595   2.626195
 707  -611333.268253   2.641537
 708  -611333.252763   2.657027
 709  -611333.250737   2.659053
 710  -611333.243571   2.666219
 711  -611333.230629   2.679161
 712  -611333.204794   2.704996
 713  -611333.203743   2.706047
 714  -611333.196275   2.713515
 715  -611333.190301   2.719489
 716  -611333.188995   2.720795
 717  -611333.172194   2.737596
 718  -611333.16886   2.740930
 719  -611333.159802   2.749988
 720  -611333.156514   2.753276
 721  -611333.15333   2.756460
 722  -611333.151986   2.757804
 723  -611333.150115   2.759675
 724  -611333.149982   2.759808
 725  -611333.13704   2.772750
 726  -611333.133578   2.776212
 727  -611333.110844   2.798946
 728  -611333.094672   2.815118
 729  -611333.09126   2.818530
 730  -611333.090664   2.819126
 731  -611333.08258   2.827210
 732  -611333.081351   2.828439
 733  -611333.074485   2.835305
 734  -611333.074227   2.835563
 735  -611333.070785   2.839005
 736  -611333.068202   2.841588
 737  -611333.039327   2.870463
 738  -611333.033674   2.876116
 739  -611333.020376   2.889414
 740  -611333.019844   2.889946
 741  -611333.011159   2.898631
 742  -611333.010985   2.898805
 743  -611333.004203   2.905587
 744  -611333.002626   2.907164
 745  -611332.999229   2.910561
