# Relative energy hierarchy for protonated Ac-Lys-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
 802  -18219.0054723   1.518824
 803  -18219.0005311   1.523765
 804  -18219.0001248   1.524171
 805  -18218.9997761   1.524520
 806  -18218.9975853   1.526711
 807  -18218.9967035   1.527593
 808  -18218.9925329   1.531763
 809  -18218.9873847   1.536911
 810  -18218.9855451   1.538751
 811  -18218.9834298   1.540866
 812  -18218.9829195   1.541377
 813  -18218.9818796   1.542417
 814  -18218.9816281   1.542668
 815  -18218.9798748   1.544421
 816  -18218.9786662   1.545630
 817  -18218.9784967   1.545799
 818  -18218.9778511   1.546445
 819  -18218.9732284   1.551068
 820  -18218.9724231   1.551873
 821  -18218.9704366   1.553860
 822  -18218.9699723   1.554324
 823  -18218.9658653   1.558431
 824  -18218.9635427   1.560754
 825  -18218.9573091   1.566987
 826  -18218.9568108   1.567485
 827  -18218.9560842   1.568212
 828  -18218.9533365   1.570960
 829  -18218.9528454   1.571451
 830  -18218.9468253   1.577471
 831  -18218.9461736   1.578123
 832  -18218.9396861   1.584610
 833  -18218.9388838   1.585412
 834  -18218.9386049   1.585691
 835  -18218.9384468   1.585849
 836  -18218.9382559   1.586040
 837  -18218.9380355   1.586261
 838  -18218.9374189   1.586877
 839  -18218.9370415   1.587255
 840  -18218.9352774   1.589019
 841  -18218.917186   1.607110
 842  -18218.9142197   1.610077
 843  -18218.9014058   1.622890
 844  -18218.8994197   1.624877
 845  -18218.8974924   1.626804
 846  -18218.8945883   1.629708
 847  -18218.8921956   1.632101
 848  -18218.8918748   1.632421
 849  -18218.8819396   1.642357
 850  -18218.8747445   1.649552
 851  -18218.8724209   1.651875
 852  -18218.8690864   1.655210
 853  -18218.8661083   1.658188
